"NGF","Kaneohe Bay MCAS (Marion E. Carl Field) Airport","Kaneohe Bay","United States","21.4505004883","-157.768005371","Pacific/Honolulu"
"OFF","Offutt Air Force Base","Omaha","United States","41.118301391602","-95.912498474121","America/Chicago"
"GKN","Gulkana Airport","Gulkana","United States","62.1548996","-145.4570007","America/Anchorage"
"ART","Watertown International Airport","Watertown","United States","43.99190139770508","-76.02169799804688","America/New_York"
"PSP","Palm Springs International Airport","Palm Springs","United States","33.8297004699707","-116.50700378417969","America/Los_Angeles"
"AMA","Rick Husband Amarillo International Airport","Amarillo","United States","35.219398498535156","-101.70600128173828","America/Chicago"
"FOD","Fort Dodge Regional Airport","Fort Dodge","United States","42.55149841","-94.19259644","America/Chicago"
"BAD","Barksdale Air Force Base","Shreveport","United States","32.5018005371","-93.6626968384","America/Chicago"
"FOE","Topeka Regional Airport - Forbes Field","Topeka","United States","38.950901031499995","-95.66359710690001","America/Chicago"
"COT","Cotulla-La Salle County Airport","Cotulla","United States","28.45669937","-99.22029877","America/Chicago"
"ILM","Wilmington International Airport","Wilmington","United States","34.270599365234375","-77.90260314941406","America/New_York"
"TYR","Tyler Pounds Regional Airport","Tyler","United States","32.35409927368164","-95.40239715576172","America/Chicago"
"BWI","Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States","39.17539978","-76.66829681","America/New_York"
"HBR","Hobart Regional Airport","Hobart","United States","34.991317","-99.051313","America/Chicago"
"LNY","Lanai Airport","Lanai","United States","20.785600662231445","-156.9510040283203","Pacific/Honolulu"
"AEX","Alexandria International Airport","Alexandria","United States","31.32740020751953","-92.54979705810547","America/Chicago"
"WSD","Condron Army Air Field","White Sands","United States","32.34149933","-106.4029999","America/Denver"
"CDB","Cold Bay Airport","Cold Bay","United States","55.20610046386719","-162.72500610351562","America/Anchorage"
"TUL","Tulsa International Airport","Tulsa","United States","36.19839859008789","-95.88809967041016","America/Chicago"
"SIT","Sitka Rocky Gutierrez Airport","Sitka","United States","57.04710006713867","-135.36199951171875","America/Anchorage"
"ISP","Long Island Mac Arthur Airport","Islip","United States","40.79520035","-73.10019684","America/New_York"
"MSP","Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States","44.881999969499994","-93.22180175780001","America/Chicago"
"ILG","New Castle Airport","Wilmington","United States","39.67869949","-75.60649872","America/New_York"
"DUT","Unalaska Airport","Unalaska","United States","53.900100708","-166.544006348","America/Anchorage"
"MSY","Louis Armstrong New Orleans International Airport","New Orleans","United States","29.99340057373047","-90.25800323486328","America/Chicago"
"PWM","Portland International Jetport Airport","Portland","United States","43.64619827","-70.30930328","America/New_York"
"OKC","Will Rogers World Airport","Oklahoma City","United States","35.39310073852539","-97.60070037841797","America/Chicago"
"ALB","Albany International Airport","Albany","United States","42.74829864501953","-73.80169677734375","America/New_York"
"VDZ","Valdez Pioneer Field","Valdez","United States","61.13389969","-146.2480011","America/Anchorage"
"LFI","Langley Air Force Base","Hampton","United States","37.082901001","-76.360496521","America/New_York"
"SNA","John Wayne Airport-Orange County Airport","Santa Ana","United States","33.67570114","-117.8679962","America/Los_Angeles"
"CBM","Columbus Air Force Base","Colombus","United States","33.6437988281","-88.44380187990001","America/Chicago"
"TMB","Kendall-Tamiami Executive Airport","Kendall-tamiami","United States","25.6478996277","-80.432800293","America/New_York"
"NTU","Oceana NAS","Oceana","United States","36.8207016","-76.03350067","America/New_York"
"GUS","Grissom Air Reserve Base","Peru","United States","40.648101806599996","-86.1520996094","America/New_York"
"CPR","Casper-Natrona County International Airport","Casper","United States","42.90800095","-106.4639969","America/Denver"
"VPS","Destin-Ft Walton Beach Airport","Valparaiso","United States","30.4832","-86.525398","America/Chicago"
"SEM","Craig Field","Selma","United States","32.343898773193","-86.987800598145","America/Chicago"
"EYW","Key West International Airport","Key West","United States","24.556100845336914","-81.75959777832031","America/New_York"
"CLT","Charlotte Douglas International Airport","Charlotte","United States","35.2140007019043","-80.94309997558594","America/New_York"
"LAS","McCarran International Airport","Las Vegas","United States","36.08010101","-115.1520004","America/Los_Angeles"
"MCO","Orlando International Airport","Orlando","United States","28.429399490356445","-81.30899810791016","America/New_York"
"FLO","Florence Regional Airport","Florence","United States","34.18539810180664","-79.7238998413086","America/New_York"
"GTF","Great Falls International Airport","Great Falls","United States","47.48199844","-111.3710022","America/Denver"
"YNG","Youngstown Warren Regional Airport","Youngstown","United States","41.26070023","-80.67910004","America/New_York"
"FBK","Ladd AAF Airfield","Fort Wainwright","United States","64.83750153","-147.6139984","America/Anchorage"
"MMV","Mc Minnville Municipal Airport","Mackminnville","United States","45.19440079","-123.1360016","America/Los_Angeles"
"WRB","Robins Air Force Base","Macon","United States","32.6400985718","-83.5919036865","America/New_York"
"BKK","Suvarnabhumi Airport","Bangkok","Thailand","13.681099891662598","100.74700164794922","Asia/Bangkok"
"NAH","Naha Airport","Naha","Indonesia","3.6832098960876465","125.52799987792969","Asia/Makassar"
"TTR","Pongtiku Airport","Makale","Indonesia","-3.0447399616241","119.82199859619","Asia/Makassar"
"KDI","Wolter Monginsidi Airport","Kendari","Indonesia","-4.081610202789307","122.41799926757812","Asia/Makassar"
"SBG","Maimun Saleh Airport","Sabang","Indonesia","5.87412977219","95.33969879150001","Asia/Jakarta"
"MLG","Abdul Rachman Saleh Airport","Malang","Indonesia","-7.926559925079999","112.714996338","Asia/Jakarta"
"BDO","Husein Sastranegara International Airport","Bandung","Indonesia","-6.900629997253418","107.57599639892578","Asia/Jakarta"
"CBN","Penggung Airport","Cirebon","Indonesia","-6.756140232090001","108.540000916","Asia/Jakarta"
"JOG","Adi Sutjipto International Airport","Yogyakarta","Indonesia","-7.788179874420166","110.43199920654297","Asia/Jakarta"
"CXP","Tunggul Wulung Airport","Cilacap","Indonesia","-7.645060062410001","109.033996582","Asia/Jakarta"
"PCB","Pondok Cabe Air Base","Jakarta","Indonesia","-6.3369598388671875","106.76499938964844","Asia/Jakarta"
"SRG","Achmad Yani Airport","Semarang","Indonesia","-6.97273","110.375","Asia/Jakarta"
"BTH","Hang Nadim International Airport","Batam","Indonesia","1.12102997303","104.119003296","Asia/Jakarta"
"TJQ","Buluh Tumbang (H A S Hanandjoeddin) Airport","Tanjung Pandan","Indonesia","-2.74571990967","107.754997253","Asia/Jakarta"
"PGK","Pangkal Pinang (Depati Amir) Airport","Pangkal Pinang","Indonesia","-2.16219997406","106.138999939","Asia/Jakarta"
"TNJ","Raja Haji Fisabilillah International Airport","Tanjung Pinang","Indonesia","0.922683000565","104.531997681","Asia/Jakarta"
"SIQ","Dabo Airport","Singkep","Indonesia","-0.47918900847435","104.5790023803711","Asia/Jakarta"
"BDJ","Syamsudin Noor Airport","Banjarmasin","Indonesia","-3.4423599243164062","114.76300048828125","Asia/Makassar"
"PKN","Iskandar Airport","Pangkalan Bun","Indonesia","-2.70519995689","111.672996521","Asia/Jakarta"
"PKY","Tjilik Riwut Airport","Palangkaraya","Indonesia","-2.22513008118","113.943000793","Asia/Jakarta"
"MOF","Maumere(Wai Oti) Airport","Maumere","Indonesia","-8.64064979553","122.236999512","Asia/Makassar"
"ENE","Ende (H Hasan Aroeboesman) Airport","Ende","Indonesia","-8.8492898941","121.661003113","Asia/Makassar"
"RTG","Frans Sales Lega Airport","Ruteng","Indonesia","-8.5970096588135","120.47699737549","Asia/Makassar"
"KOE","El Tari Airport","Kupang","Indonesia","-10.171600341796875","123.6709976196289","Asia/Makassar"
"LBJ","Komodo (Mutiara II) Airport","Labuhan Bajo","Indonesia","-8.48666000366211","119.88899993896484","Asia/Makassar"
"BPN","Sultan Aji Muhamad Sulaiman Airport","Balikpapan","Indonesia","-1.26827001572","116.893997192","Asia/Makassar"
"TRK","Juwata Airport","Taraken","Indonesia","3.326667","117.569444","Asia/Makassar"
"SRI","Temindung Airport","Samarinda","Indonesia","-0.484530985355","117.156997681","Asia/Makassar"
"AMI","Selaparang Airport","Mataram","Indonesia","-8.560709953309999","116.095001221","Asia/Makassar"
"BMU","Muhammad Salahuddin Airport","Bima","Indonesia","-8.5396499633789","118.68699645996","Asia/Makassar"
"WGP","Waingapu Airport","Waingapu","Indonesia","-9.669219970699999","120.302001953","Asia/Makassar"
"SUB","Juanda International Airport","Surabaya","Indonesia","-7.3798298835754395","112.78700256347656","Asia/Jakarta"
"SOC","Adi Sumarmo Wiryokusumo Airport","Solo City","Indonesia","-7.516089916229248","110.75700378417969","Asia/Jakarta"
"ICN","Incheon International Airport","Seoul","South Korea","37.46910095214844","126.45099639892578","Asia/Seoul"
"CNX","Chiang Mai International Airport","Chiang Mai","Thailand","18.766799926799997","98.962600708","Asia/Bangkok"
"CEI","Chiang Rai International Airport","Chiang Rai","Thailand","19.952299118","99.88289642330001","Asia/Bangkok"
"NST","Nakhon Si Thammarat Airport","Nakhon Si Thammarat","Thailand","8.539620399475098","99.9447021484375","Asia/Bangkok"
"NAK","Nakhon Ratchasima Airport","Nakhon Ratchasima","Thailand","14.94950008392334","102.31300354003906","Asia/Bangkok"
"KOP","Nakhon Phanom Airport","Nakhon Phanom","Thailand","17.383800506591797","104.64299774169922","Asia/Bangkok"
"UBP","Ubon Ratchathani Airport","Ubon Ratchathani","Thailand","15.2512998581","104.870002747","Asia/Bangkok"
"KKC","Khon Kaen Airport","Khon Kaen","Thailand","16.466600418099997","102.783996582","Asia/Bangkok"
"THS","Sukhothai Airport","Sukhothai","Thailand","17.238000869750977","99.81819915771484","Asia/Bangkok"
"DPS","Ngurah Rai (Bali) International Airport","Denpasar","Indonesia","-8.7481698989868","115.16699981689","Asia/Makassar"
"ATH","Eleftherios Venizelos International Airport","Athens","Greece","37.9364013672","23.9444999695","Europe/Athens"
"NGO","Chubu Centrair International Airport","Nagoya","Japan","34.8583984375","136.80499267578125","Asia/Tokyo"
"UKB","Kobe Airport","Kobe","Japan","34.6328010559082","135.2239990234375","Asia/Tokyo"
"PUW","Pullman Moscow Regional Airport","Pullman","United States","46.7439","-117.110001","America/Los_Angeles"
"LWS","Lewiston Nez Perce County Airport","Lewiston","United States","46.3745002746582","-117.01499938964844","America/Los_Angeles"
"ELM","Elmira Corning Regional Airport","Elmira","United States","42.1599006652832","-76.8916015625","America/New_York"
"ITH","Ithaca Tompkins Regional Airport","Ithaca","United States","42.49100112915039","-76.4583969116211","America/New_York"
"MRY","Monterey Peninsula Airport","Monterey","United States","36.58700180053711","-121.84300231933594","America/Los_Angeles"
"SBA","Santa Barbara Municipal Airport","Santa Barbara","United States","34.42620087","-119.8399963","America/Los_Angeles"
"DAB","Daytona Beach International Airport","Daytona Beach","United States","29.179899","-81.058098","America/New_York"
"LPX","Liepāja International Airport","Liepaja","Latvia","56.51750183105469","21.096900939941406","Europe/Riga"
"RIX","Riga International Airport","Riga","Latvia","56.92359924316406","23.971099853515625","Europe/Riga"
"SQQ","Šiauliai International Airport","Siauliai","Lithuania","55.89390182495117","23.395000457763672","Europe/Vilnius"
"HLJ","Barysiai Airport","Barysiai","Lithuania","56.07059860229492","23.5580997467041","Europe/Vilnius"
"KUN","Kaunas International Airport","Kaunas","Lithuania","54.96390151977539","24.084800720214844","Europe/Vilnius"
"PLQ","Palanga International Airport","Palanga","Lithuania","55.973201751708984","21.093900680541992","Europe/Vilnius"
"VNO","Vilnius International Airport","Vilnius","Lithuania","54.63410186767578","25.28580093383789","Europe/Vilnius"
"PNV","Panevėžys Air Base","Panevezys","Lithuania","55.729400634765625","24.460800170898438","Europe/Vilnius"
"EVN","Zvartnots International Airport","Yerevan","Armenia","40.1473007202","44.3959007263","Asia/Yerevan"
"LWN","Gyumri Shirak Airport","Gyumri","Armenia","40.7504005432","43.859298706100006","Asia/Yerevan"
"ASA","Assab International Airport","Assab","Eritrea","13.071800231933594","42.64500045776367","Africa/Asmera"
"ASM","Asmara International Airport","Asmara","Eritrea","15.291899681091309","38.910701751708984","Africa/Asmera"
"MSW","Massawa International Airport","Massawa","Eritrea","15.670000076293945","39.37009811401367","Africa/Asmera"
"GZA","Yasser Arafat International Airport","Gaza","Palestine","31.24640083313","34.276100158691","Asia/Gaza"
"BUS","Batumi International Airport","Batumi","Georgia","41.6102981567","41.5997009277","Asia/Tbilisi"
"KUT","Kopitnari Airport","Kutaisi","Georgia","42.176700592","42.4826011658","Asia/Tbilisi"
"TBS","Tbilisi International Airport","Tbilisi","Georgia","41.6692008972","44.95470047","Asia/Tbilisi"
"RIY","Mukalla International Airport","Mukalla","Yemen","14.662599563598633","49.375","Asia/Aden"
"TAI","Ta'izz International Airport","Taiz","Yemen","13.6859998703","44.139099121099996","Asia/Aden"
"HOD","Hodeidah International Airport","Hodeidah","Yemen","14.753000259399414","42.97629928588867","Asia/Aden"
"ADE","Aden International Airport","Aden","Yemen","12.829500198364258","45.02880096435547","Asia/Aden"
"AXK","Ataq Airport","Ataq","Yemen","14.551300048828125","46.82619857788086","Asia/Aden"
"AAY","Al Ghaidah International Airport","Al Ghaidah Intl","Yemen","16.191699981689453","52.17499923706055","Asia/Aden"
"SAH","Sana'a International Airport","Sanaa","Yemen","15.476300239562988","44.21969985961914","Asia/Aden"
"BHN","Beihan Airport","Beihan","Yemen","14.781999588012695","45.72010040283203","Asia/Aden"
"SCT","Socotra International Airport","Socotra","Yemen","12.63070011138916","53.905799865722656","Asia/Aden"
"FMM","Memmingen Allgau Airport","Memmingen","Germany","47.988800048799995","10.2395000458","Europe/Berlin"
"NAV","Nevşehir Kapadokya Airport","Nevsehir","Turkey","38.7719","34.5345","Europe/Istanbul"
"EZE","Ministro Pistarini International Airport","Buenos Aires","Argentina","-34.8222","-58.5358","America/Buenos_Aires"
"EBL","Erbil International Airport","Erbil","Iraq","36.23759841918945","43.963199615478516","Asia/Baghdad"
"EMD","Emerald Airport","Emerald","Australia","-23.5674991608","148.179000854","Australia/Brisbane"
"HEW","Athen Helenikon Airport","Athens","Greece","37.893299","23.726101","Europe/Athens"
"KIX","Kansai International Airport","Osaka","Japan","34.42729949951172","135.24400329589844","Asia/Tokyo"
"TAG","Tagbilaran Airport","Tagbilaran","Philippines","9.664079666137695","123.85299682617188","Asia/Manila"
"JAV","Ilulissat Airport","Ilulissat","Greenland","69.2432022095","-51.0570983887","America/Godthab"
"JCH","Qasigiannguit Heliport","Qasigiannguit","Greenland","68.822815547","-51.1734473705","America/Godthab"
"JEG","Aasiaat Airport","Aasiaat","Greenland","68.7218017578","-52.7846984863","America/Godthab"
"PMI","Palma De Mallorca Airport","Palma de Mallorca","Spain","39.551700592","2.73881006241","Europe/Madrid"
"DRW","Darwin International Airport","Darwin","Australia","-12.41469955444336","130.8769989013672","Australia/Darwin"
"URT","Surat Thani Airport","Surat Thani","Thailand","9.13259983063","99.135597229","Asia/Bangkok"
"TKA","Talkeetna Airport","Talkeetna","United States","62.320499420166","-150.09399414062","America/Anchorage"
"GZM","Xewkija Heliport","Gozo","Malta","36.027199","14.2728","Europe/Malta"
"HVN","Tweed New Haven Airport","New Haven","United States","41.26369858","-72.88680267","America/New_York"
"AVL","Asheville Regional Airport","Asheville","United States","35.43619918823242","-82.54180145263672","America/New_York"
"GSO","Piedmont Triad International Airport","Greensboro","United States","36.097801208496094","-79.93730163574219","America/New_York"
"FSD","Joe Foss Field Airport","Sioux Falls","United States","43.582000732400004","-96.741897583","America/Chicago"
"AYQ","Ayers Rock Connellan Airport","Uluru","Australia","-25.1861","130.975998","Australia/Darwin"
"MHT","Manchester Airport","Manchester NH","United States","42.93259811401367","-71.43569946289062","America/New_York"
"APF","Naples Municipal Airport","Naples","United States","26.1525993347","-81.7752990723","America/New_York"
"RDN","LTS Pulau Redang Airport","Redang","Malaysia","5.765279769897461","103.00700378417969","Asia/Kuala_Lumpur"
"SDF","Louisville International Standiford Field","Louisville","United States","38.1744","-85.736","America/New_York"
"CHO","Charlottesville Albemarle Airport","Charlottesville VA","United States","38.13859939575195","-78.4529037475586","America/New_York"
"ROA","Roanoke–Blacksburg Regional Airport","Roanoke VA","United States","37.325500488299994","-79.975402832","America/New_York"
"LEX","Blue Grass Airport","Lexington KY","United States","38.0364990234375","-84.60590362548828","America/New_York"
"EVV","Evansville Regional Airport","Evansville","United States","38.0369987488","-87.5324020386","America/Chicago"
"ABQ","Albuquerque International Sunport Airport","Albuquerque","United States","35.040199279785156","-106.60900115966797","America/Denver"
"BZN","Gallatin Field","Bozeman","United States","45.77750015","-111.1529999","America/Denver"
"BIL","Billings Logan International Airport","Billings","United States","45.807701110839844","-108.54299926757812","America/Denver"
"BTM","Bert Mooney Airport","Butte","United States","45.95479965209961","-112.49700164794922","America/Denver"
"TVC","Cherry Capital Airport","Traverse City","United States","44.74140167236328","-85.58219909667969","America/New_York"
"FRS","Mundo Maya International Airport","Flores","Guatemala","16.913799285899998","-89.86640167239999","America/Guatemala"
"BHB","Hancock County-Bar Harbor Airport","Bar Harbor","United States","44.45000076","-68.3615036","America/New_York"
"RKD","Knox County Regional Airport","Rockland","United States","44.06010056","-69.09919739","America/New_York"
"JAC","Jackson Hole Airport","Jacksn Hole","United States","43.6072998046875","-110.73799896240234","America/Denver"
"RFD","Chicago Rockford International Airport","Rockford","United States","42.19540023803711","-89.09719848632812","America/Chicago"
"DME","Domodedovo International Airport","Moscow","Russia","55.40879821777344","37.90629959106445","Europe/Moscow"
"SYX","Sanya Phoenix International Airport","Sanya","China","18.302900314331055","109.41200256347656","Asia/Shanghai"
"MFN","Milford Sound Airport","Milford Sound","New Zealand","-44.673301696777344","167.92300415039062","Pacific/Auckland"
"LJG","Lijiang Airport","Lijiang","China","26.6800003052","100.246002197","Asia/Shanghai"
"GSP","Greenville Spartanburg International Airport","Greenville","United States","34.8956985474","-82.2189025879","America/New_York"
"BMI","Central Illinois Regional Airport at Bloomington-Normal","Bloomington","United States","40.47710037","-88.91590118","America/Chicago"
"GPT","Gulfport Biloxi International Airport","Gulfport","United States","30.40730094909668","-89.07009887695312","America/Chicago"
"AZO","Kalamazoo Battle Creek International Airport","Kalamazoo","United States","42.234901428222656","-85.5521011352539","America/New_York"
"TOL","Toledo Express Airport","Toledo","United States","41.58679962","-83.80780029","America/New_York"
"FWA","Fort Wayne International Airport","Fort Wayne","United States","40.97850037","-85.19509888","America/New_York"
"DEC","Decatur Airport","Decatur","United States","39.834598541259766","-88.8656997680664","America/Chicago"
"CID","The Eastern Iowa Airport","Cedar Rapids","United States","41.884700775146484","-91.71080017089844","America/Chicago"
"LSE","La Crosse Municipal Airport","La Crosse","United States","43.879002","-91.256699","America/Chicago"
"CWA","Central Wisconsin Airport","Wassau","United States","44.7775993347","-89.6668014526","America/Chicago"
"PIA","General Wayne A. Downing Peoria International Airport","Peoria","United States","40.664199829100006","-89.6932983398","America/Chicago"
"ATW","Appleton International Airport","Appleton","United States","44.258098602299995","-88.5190963745","America/Chicago"
"RST","Rochester International Airport","Rochester","United States","43.90829849243164","-92.5","America/Chicago"
"CMI","University of Illinois Willard Airport","Champaign","United States","40.03919983","-88.27809906","America/Chicago"
"MHK","Manhattan Regional Airport","Manhattan","United States","39.14099884033203","-96.6707992553711","America/Chicago"
"KGC","Kingscote Airport","Kingscote","Australia","-35.71390151977539","137.52099609375","Australia/Adelaide"
"HVB","Hervey Bay Airport","Hervey Bay","Australia","-25.3188991547","152.880004883","Australia/Brisbane"
"DLU","Dali Airport","Dali","China","25.649401","100.319","Asia/Shanghai"
"MZV","Mulu Airport","Mulu","Malaysia","4.048329830169678","114.80500030517578","Asia/Kuala_Lumpur"
"SSH","Sharm El Sheikh International Airport","Sharm El Sheikh","Egypt","27.9773006439","34.3950004578","Africa/Cairo"
"FKL","Venango Regional Airport","Franklin","United States","41.3778991699","-79.8603973389","America/New_York"
"NBO","Jomo Kenyatta International Airport","Nairobi","Kenya","-1.31923997402","36.9277992249","Africa/Nairobi"
"SEU","Seronera Airport","Seronera","Tanzania","-2.4580600261688232","34.8224983215332","Africa/Dar_es_Salaam"
"FTE","El Calafate Airport","El Calafate","Argentina","-50.2803","-72.053101","America/Argentina/Rio_Gallegos"
"ARM","Armidale Airport","Armidale","Australia","-30.528099060099997","151.617004395","Australia/Sydney"
"GJT","Grand Junction Regional Airport","Grand Junction","United States","39.1223983765","-108.527000427","America/Denver"
"SGU","St George Municipal Airport","Saint George","United States","37.0363888889","-113.510305556","America/Denver"
"DWH","David Wayne Hooks Memorial Airport","Houston","United States","30.0618000031","-95.55280303960001","America/Chicago"
"SRQ","Sarasota Bradenton International Airport","Sarasota","United States","27.39539909362793","-82.55439758300781","America/New_York"
"BDA","L.F. Wade International International Airport","Bermuda","Bermuda","32.36399841308594","-64.67870330810547","Atlantic/Bermuda"
"VNY","Van Nuys Airport","Van Nuys","United States","34.209800720215","-118.48999786377","America/Los_Angeles"
"MLI","Quad City International Airport","Moline","United States","41.44850158691406","-90.50749969482422","America/Chicago"
"PFN","Panama City-Bay Co International Airport","Panama City","United States","30.212099","-85.6828","America/Chicago"
"HIR","Honiara International Airport","Honiara","Solomon Islands","-9.4280004501343","160.05499267578","Pacific/Guadalcanal"
"PPT","Faa'a International Airport","Papeete","French Polynesia","-17.5536994934","-149.606994629","Pacific/Tahiti"
"INU","Nauru International Airport","Nauru","Nauru","-0.547458","166.919006","Pacific/Nauru"
"FUN","Funafuti International Airport","Funafuti","Tuvalu","-8.525","179.195999","Pacific/Funafuti"
"OVB","Tolmachevo Airport","Novosibirsk","Russia","55.012599945068","82.650703430176","Asia/Krasnoyarsk"
"XKH","Xieng Khouang Airport","Phon Savan","Laos","19.450000762939453","103.15799713134766","Asia/Vientiane"
"BIS","Bismarck Municipal Airport","Bismarck","United States","46.772701263427734","-100.74600219726562","America/Chicago"
"TEX","Telluride Regional Airport","Telluride","United States","37.9538002","-107.9079971","America/Denver"
"INC","Yinchuan Airport","Yinchuan","China","38.481899","106.009003","Asia/Shanghai"
"HGN","Mae Hong Son Airport","Mae Hong Son","Thailand","19.301300048828125","97.97579956054688","Asia/Bangkok"
"RAP","Rapid City Regional Airport","Rapid City","United States","44.0452995300293","-103.05699920654297","America/Denver"
"CLD","Mc Clellan-Palomar Airport","Carlsbad","United States","33.12829971","-117.2799988","America/Los_Angeles"
"FNT","Bishop International Airport","Flint","United States","42.96540069580078","-83.74359893798828","America/New_York"
"DVO","Francisco Bangoy International Airport","Davao","Philippines","7.1255202293396","125.64600372314453","Asia/Manila"
"FNC","Madeira Airport","Funchal","Portugal","32.697898864746","-16.774499893188","Europe/Lisbon"
"STM","Maestro Wilson Fonseca Airport","Santarem","Brazil","-2.4247219562530518","-54.785831451416016","America/Belem"
"KOS","Sihanoukville International Airport","Sihanoukville","Cambodia","10.57970047","103.637001038","Asia/Phnom_Penh"
"YOA","Ekati Airport","Ekati","Canada","64.6988983154","-110.614997864","America/Edmonton"
"NPE","Hawke's Bay Airport","NAPIER","New Zealand","-39.465801","176.869995","Pacific/Auckland"
"LEV","Levuka Airfield","Levuka","Fiji","-17.7110996246","178.759002686","Pacific/Fiji"
"LXA","Lhasa Gonggar Airport","Lhasa","China","29.2978000641","90.91190338130001","Asia/Shanghai"
"RDD","Redding Municipal Airport","Redding","United States","40.50899887","-122.2929993","America/Los_Angeles"
"EUG","Mahlon Sweet Field","Eugene","United States","44.12459945678711","-123.21199798583984","America/Los_Angeles"
"IDA","Idaho Falls Regional Airport","Idaho Falls","United States","43.51459884643555","-112.07099914550781","America/Denver"
"MFR","Rogue Valley International Medford Airport","Medford","United States","42.37419891357422","-122.87300109863281","America/Los_Angeles"
"KBZ","Kaikoura Airport","Kaikoura","New Zealand","-42.42499923706055","173.60499572753906","Pacific/Auckland"
"RDM","Roberts Field","Redmond-Bend","United States","44.2541008","-121.1500015","America/Los_Angeles"
"PCN","Picton Aerodrome","Picton","New Zealand","-41.346099853516","173.95599365234","Pacific/Auckland"
"WDH","Hosea Kutako International Airport","Windhoek","Namibia","-22.4799","17.4709","Africa/Windhoek"
"YWH","Victoria Harbour Seaplane Base","Victoria","Canada","48.4249858939","-123.388867378","America/Vancouver"
"TNA","Yaoqiang Airport","Jinan","China","36.857200622558594","117.21600341796875","Asia/Shanghai"
"CZX","Changzhou Benniu Airport","Changzhou","China","31.919701","119.778999","Asia/Shanghai"
"YBP","Yibin Caiba Airport","Yibin","China","28.8005555556","104.545","Asia/Shanghai"
"TJM","Roshchino International Airport","Tyumen","Russia","57.189601898199996","65.3243026733","Asia/Yekaterinburg"
"CAK","Akron Canton Regional Airport","Akron","United States","40.916099548339844","-81.44219970703125","America/New_York"
"HSV","Huntsville International Carl T Jones Field","Huntsville","United States","34.637199401855","-86.775100708008","America/Chicago"
"PKB","Mid Ohio Valley Regional Airport","PARKERSBURG","United States","39.34510040283203","-81.43920135498047","America/New_York"
"MGM","Montgomery Regional (Dannelly Field) Airport","MONTGOMERY","United States","32.30059814","-86.39399719","America/Chicago"
"TRI","Tri Cities Regional Tn Va Airport","BRISTOL","United States","36.47520065307617","-82.40740203857422","America/New_York"
"PAH","Barkley Regional Airport","PADUCAH","United States","37.06079864501953","-88.7738037109375","America/Chicago"
"JIB","Djibouti-Ambouli Airport","Djibouti","Djibouti","11.547300338745117","43.15950012207031","Africa/Djibouti"
"HAK","Haikou Meilan International Airport","Haikou","China","19.934900283813477","110.45899963378906","Asia/Shanghai"
"MFA","Mafia Island Airport","Mafia Island","Tanzania","-7.917478","39.668502","Africa/Dar_es_Salaam"
"PGA","Page Municipal Airport","Page","United States","36.92610168","-111.447998","America/Phoenix"
"UII","Utila Airport","Utila","Honduras","16.1131","-86.880302","America/Tegucigalpa"
"FCA","Glacier Park International Airport","Kalispell","United States","48.31050109863281","-114.25599670410156","America/Denver"
"MBS","MBS International Airport","Saginaw","United States","43.532901763916016","-84.07959747314453","America/New_York"
"BGM","Greater Binghamton/Edwin A Link field","Binghamton","United States","42.20869827","-75.97979736","America/New_York"
"BGW","Baghdad International Airport","Baghdad","Iraq","33.262500762900004","44.2346000671","Asia/Baghdad"
"NNT","Nan Airport","Nan","Thailand","18.807899475097656","100.78299713134766","Asia/Bangkok"
"ROI","Roi Et Airport","Roi Et","Thailand","16.11680030822754","103.77400207519531","Asia/Bangkok"
"BFV","Buri Ram Airport","Buri Ram","Thailand","15.229499816894531","103.25299835205078","Asia/Bangkok"
"TDX","Trat Airport","Trat","Thailand","12.274600029","102.319000244","Asia/Bangkok"
"BLH","Blythe Airport","Blythe","United States","33.6192016602","-114.717002869","America/Los_Angeles"
"CRK","Clark International Airport","Angeles City","Philippines","15.1859998703","120.559997559","Asia/Manila"
"SDK","Sandakan Airport","Sandakan","Malaysia","5.900899887084961","118.05899810791016","Asia/Kuala_Lumpur"
"LXG","Luang Namtha Airport","Luang Namtha","Laos","20.966999053955078","101.4000015258789","Asia/Vientiane"
"ODY","Oudomsay Airport","Muang Xay","Laos","20.68269920349121","101.99400329589844","Asia/Vientiane"
"SHE","Taoxian Airport","Shenyang","China","41.639801025390625","123.48300170898438","Asia/Shanghai"
"MNI","John A. Osborne Airport","Geralds","Montserrat","16.791400909423828","-62.19329833984375","America/Montserrat"
"PSG","Petersburg James A Johnson Airport","Petersburg","United States","56.80170059","-132.9450073","America/Anchorage"
"LYA","Luoyang Airport","Luoyang","China","34.741100311299995","112.388000488","Asia/Shanghai"
"XUZ","Xuzhou Guanyin Airport","Xuzhou","China","34.059056","117.555278","Asia/Shanghai"
"MWQ","Magway Airport","Magwe","Burma","20.165599822998047","94.94139862060547","Asia/Rangoon"
"KHM","Kanti Airport","Khamti","Burma","25.988300323486328","95.67440032958984","Asia/Rangoon"
"DLI","Lien Khuong Airport","Dalat","Vietnam","11.75","108.36699676513672","Asia/Saigon"
"VKG","Rach Gia Airport","Rach Gia","Vietnam","9.95802997234","105.132379532","Asia/Saigon"
"CAH","Cà Mau Airport","Ca Mau","Vietnam","9.177667","105.177778","Asia/Saigon"
